Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_F,Gender_M,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
0.5454545454545454,0.5,0.4444444444444444,-1.0,0.0,-1.0,0.5498972099853157,0.16982456140350877,0.16666666666666682,3.9385031908721717,0.8888888888888888,0.5550847457627119,-0.024999999999999967,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.6363636363636364,0.5,0.0,-1.0,0.0,1.0,0.2723054331864905,-0.3508771929824561,-0.09210526315789483,3.9528137690968865,0.8333333333333334,0.2627118644067799,-0.13124999999999998,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.45454545454545453,1.0,-0.3333333333333333,-1.0,0.0,0.0,3.520352422907489,0.4014035087719298,0.17105263157894754,3.964416940630439,1.0,-0.05508474576271192,-0.25416666666666665,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5454545454545454,0.0,0.0,-1.0,1.0,-1.0,1.5855506607929515,-0.895438596491228,0.3640350877192981,3.8131889383098048,1.0277777777777777,-0.10593220338983014,-0.36666666666666664,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.5454545454545454,0.5,-1.0,-1.0,0.0,1.0,0.36781204111600585,0.21964912280701754,-0.2105263157894739,3.758654032102108,1.0555555555555556,0.08050847457627126,0.06458333333333334,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.7272727272727273,0.0,0.0,-1.0,1.0,0.0,0.38484581497797354,-0.895438596491228,-0.052631578947368474,4.032875652678399,0.9166666666666666,0.35593220338983084,-0.36666666666666664,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.45454545454545453,1.5,-0.5555555555555556,-1.5,1.0,0.0,0.053215859030837004,0.4694736842105263,1.3114035087719296,4.74260297814736,1.1666666666666667,0.36016949152542405,0.4437500000000001,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-1.7272727272727273,-1.0,-1.8888888888888888,-1.5,-1.0,1.0,3.520352422907489,-0.10175438596491228,-0.09210526315789483,4.183716882614581,1.25,0.20338983050847476,-0.29791666666666666,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.36363636363636365,0.5,0.5555555555555556,-1.0,1.0,-1.0,0.02419970631424376,-0.895438596491228,0.17543859649122825,4.679945851866177,1.1666666666666667,0.11864406779661028,-0.36666666666666664,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1.0909090909090908,-0.5,0.4444444444444444,-1.5,1.0,-2.0,2.0622613803230543,0.35578947368421054,0.3026315789473687,3.8410365499903305,1.25,0.44067796610169535,-0.19791666666666666,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.6363636363636364,0.0,1.2222222222222223,-1.5,1.0,1.0,2.876828193832599,0.7150877192982457,-0.3464912280701753,3.1429123960549217,1.0,0.44491525423728856,-0.2020833333333333,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.5454545454545454,0.5,0.0,-1.0,1.0,0.0,0.008340675477239354,-0.895438596491228,-0.3596491228070174,1.0616901953200542,-0.16666666666666666,-0.0338983050847458,-0.36666666666666664,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1.0909090909090908,-0.5,1.5555555555555556,-1.5,-1.0,1.0,3.520352422907489,0.0456140350877193,0.33333333333333365,3.902146586733707,1.6666666666666667,0.3686440677966105,-0.28541666666666665,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.45454545454545453,0.5,-0.6666666666666666,-1.0,-1.0,-1.0,0.8122173274596182,-0.895438596491228,0.7543859649122809,4.104428543801973,1.0555555555555556,0.08050847457627126,-0.36666666666666664,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1.1818181818181819,0.0,1.5555555555555556,-1.0,2.0,0.0,0.19676945668135096,-0.895438596491228,0.2850877192982459,1.6987043125120866,0.05555555555555555,1.385593220338983,-0.36666666666666664,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.6363636363636364,-0.5,0.0,-1.0,1.0,1.0,1.7272246696035243,-0.3684210526315789,0.3421052631578946,3.935409011796558,1.25,-0.33474576271186424,-0.28541666666666665,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.6363636363636364,-0.5,1.2222222222222223,-1.5,-1.0,0.0,3.520352422907489,0.21543859649122807,-0.4605263157894737,3.4836588667569135,0.9166666666666666,-0.26694915254237267,-0.27083333333333337,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-1.3636363636363635,-0.5,-1.7777777777777777,-1.5,0.0,1.0,-0.1547136563876652,0.20210526315789473,1.0219298245614035,3.5749371494875266,1.25,0.20338983050847476,0.6416666666666667,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.18181818181818182,0.0,0.0,-1.0,-1.0,1.0,3.520352422907489,0.10175438596491228,0.03508771929824565,4.086637014117192,1.3055555555555556,0.22033898305084768,-0.28124999999999994,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
0.09090909090909091,1.0,-0.2222222222222222,-1.0,1.0,1.0,2.2827606461086636,-0.895438596491228,-2.368421052631579,0.24637400889576483,-0.16666666666666666,-0.4110169491525423,-0.36666666666666664,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.09090909090909091,0.0,0.4444444444444444,-1.0,0.0,0.0,0.0320704845814978,0.42526315789473684,0.425438596491228,3.8356217366080063,1.5,0.800847457627119,0.4458333333333334,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.0,0.0,0.3333333333333333,-1.0,0.0,1.0,3.520352422907489,0.07368421052631578,0.9342105263157894,4.175981434925546,1.3055555555555556,1.1186440677966103,-0.2833333333333333,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0.6363636363636364,0.0,1.0,-1.5,0.0,-1.0,0.8870484581497797,0.051929824561403506,0.5175438596491229,3.5733900599497197,1.3333333333333333,-0.14830508474576237,-0.1333333333333333,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.5454545454545454,0.5,-1.3333333333333333,-1.0,1.0,1.0,1.8698384728340676,-0.0968421052631579,0.5789473684210527,4.34035969831754,0.8333333333333334,-0.6864406779661014,-0.25,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.36363636363636365,0.5,0.1111111111111111,-1.0,1.0,-1.0,1.5668722466960352,0.3824561403508772,-0.2149122807017541,4.11719203248888,1.3611111111111112,1.8898305084745761,-0.15416666666666667,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.1818181818181819,0.5,-2.3333333333333335,0.5,-1.0,1.0,2.2143906020558,-0.895438596491228,1.381578947368421,2.1106169019532004,0.19444444444444445,0.6271186440677967,-0.36666666666666664,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.09090909090909091,0.0,0.0,-1.0,0.0,1.0,0.9958296622613804,-0.34175438596491226,0.017543859649122823,4.195706826532586,0.9166666666666666,0.09322033898305093,-0.23958333333333331,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1.3636363636363635,-0.5,1.3333333333333333,-1.0,1.0,1.0,1.3097209985315712,0.5080701754385964,0.057017543859649175,3.512280023206343,0.4166666666666667,-0.26271186440677946,-0.10208333333333332,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
-1.3636363636363635,-0.5,0.0,-1.5,1.0,1.0,0.12229074889867841,-0.2814035087719298,0.543859649122807,4.1554824985496035,1.6666666666666667,0.2627118644067799,-0.03958333333333331,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.09090909090909091,0.0,0.3333333333333333,-1.5,1.0,0.0,1.5302202643171807,-0.4617543859649123,0.7938596491228073,4.476503577644556,1.6944444444444444,-0.07627118644067757,-0.29374999999999996,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.0,0.0,0.3333333333333333,-1.5,-1.0,-1.0,2.9343906020558004,0.34596491228070175,0.1535087719298247,4.072326435892477,1.4444444444444444,-0.00847457627118645,-0.24166666666666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7272727272727273,0.0,0.6666666666666666,-1.5,1.0,-1.0,3.520352422907489,0.5052631578947369,1.105263157894737,4.306323728485786,1.3055555555555556,0.45762711864406824,-0.24583333333333332,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1.2727272727272727,-1.0,0.0,-1.5,-1.0,1.0,-0.04722466960352423,0.6919298245614035,-0.7500000000000002,4.14813382324502,1.2222222222222223,0.37288135593220373,0.7687500000000002,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.8181818181818182,0.0,0.0,0.5,1.0,0.0,0.9333333333333333,-0.895438596491228,-0.7017543859649125,1.2094372461806226,0.05555555555555555,0.9110169491525427,-0.36666666666666664,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
-1.2727272727272727,0.0,-1.5555555555555556,-1.0,0.0,1.0,3.520352422907489,0.2919298245614035,1.0833333333333335,1.3873525430284277,-0.08333333333333333,0.11864406779661028,-0.26458333333333334,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.2727272727272727,-0.5,0.4444444444444444,-1.0,1.0,0.0,1.041057268722467,0.32280701754385965,0.4605263157894737,3.3239218719783405,1.2777777777777777,0.15254237288135608,-0.09791666666666664,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.45454545454545453,0.5,-0.3333333333333333,-1.0,2.0,1.0,3.520352422907489,-0.447719298245614,-0.052631578947368474,3.552891123573777,2.0,-0.11440677966101659,-0.32916666666666666,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.09090909090909091,0.0,-0.2222222222222222,-1.5,-1.0,0.0,1.53856093979442,0.08421052631578947,0.5043859649122807,4.4973892864049505,1.0833333333333333,0.8093220338983054,-0.2020833333333333,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.09090909090909091,0.5,0.0,-1.0,0.0,-1.0,0.7720411160058737,0.014035087719298246,0.23245614035087742,3.834848191839103,0.3888888888888889,1.36864406779661,-0.12291666666666663,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-1.4545454545454546,-1.0,-1.3333333333333333,1.0,0.0,0.0,-0.05168869309838473,-0.895438596491228,0.9342105263157894,1.834461419454651,0.2777777777777778,-0.9364406779661016,-0.36666666666666664,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.18181818181818182,0.0,-0.5555555555555556,-1.0,-1.0,1.0,0.19113069016152717,-0.26035087719298244,0.3026315789473687,4.333011023012957,0.7777777777777778,0.3813559322033902,-0.06041666666666667,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.5454545454545454,1.5,0.0,-1.0,0.0,1.0,-0.0043465491923641705,-0.07298245614035087,-0.13157894736842118,4.066911622510153,0.8611111111111112,0.4788135593220339,0.17500000000000004,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-1.3636363636363635,-1.0,0.0,-1.0,1.0,1.0,3.3177092511013218,0.23228070175438598,0.0701754385964913,3.588474182943338,1.0833333333333333,0.15254237288135608,-0.26458333333333334,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.5454545454545454,0.5,-0.1111111111111111,-1.0,1.0,1.0,0.02619676945668135,0.5108771929824562,-0.17543859649122825,4.196093598917037,1.4166666666666667,0.2500000000000002,0.5083333333333333,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0.9090909090909091,-0.5,0.7777777777777778,-1.0,0.0,1.0,0.711071953010279,-0.13543859649122808,-0.350877192982456,3.939276735641075,0.6666666666666666,0.20338983050847476,-0.15416666666666667,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0.09090909090909091,1.0,0.6666666666666666,-1.5,2.0,-1.0,0.39988252569750365,-0.895438596491228,1.2938596491228067,1.8452910462193,0.19444444444444445,-0.5423728813559322,-0.36666666666666664,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
-1.5454545454545454,-1.0,-2.3333333333333335,-1.0,-1.0,1.0,0.40798825256975035,-0.895438596491228,-1.5570175438596492,0.681106169019532,-0.2222222222222222,0.1398305084745764,-0.36666666666666664,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-0.7272727272727273,0.5,-1.0,-1.0,2.0,-1.0,3.520352422907489,-0.895438596491228,0.8026315789473687,3.822084703152195,1.0833333333333333,0.4025423728813563,-0.36666666666666664,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.9090909090909091,0.0,1.3333333333333333,-1.5,0.0,1.0,0.5336857562408224,0.061052631578947365,0.41228070175438586,4.208083542835041,0.75,0.5974576271186441,-0.05416666666666666,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.6363636363636364,-0.5,0.8888888888888888,-1.5,1.0,0.0,0.1165345080763583,0.8708771929824561,0.6271929824561405,2.0483465480564687,0.16666666666666666,0.5211864406779662,0.5791666666666667,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.9090909090909091,-1.0,1.2222222222222223,-1.0,-1.0,0.0,0.3118942731277533,-0.895438596491228,0.2938596491228073,3.9230322954941017,1.2777777777777777,0.2711864406779664,-0.36666666666666664,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-1.7272727272727273,-1.0,0.0,-1.5,-1.0,0.0,-0.00011747430249632892,0.12210526315789473,0.47368421052631576,4.034422742216206,1.7777777777777777,-0.2711864406779659,0.2979166666666667,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
-0.7272727272727273,0.0,-1.1111111111111112,-1.5,0.0,-1.0,-0.08093979441997064,-0.07087719298245614,-0.008771929824561412,4.0901179655772575,1.4166666666666667,0.0338983050847458,0.26666666666666666,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.18181818181818182,0.0,0.0,-1.0,0.0,0.0,1.1785022026431717,0.8708771929824561,0.17543859649122825,5.3099980661380775,1.1666666666666667,0.4872881355932203,-0.0062500000000000056,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.18181818181818182,0.5,-0.2222222222222222,-1.0,0.0,0.0,-0.17209985315712187,-0.895438596491228,0.5482456140350878,3.4190678785534714,0.8055555555555556,0.76271186440678,-0.36666666666666664,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.2727272727272727,1.0,0.8888888888888888,-1.5,1.0,0.0,0.9193538913362702,0.6926315789473684,1.3508771929824566,4.100174047573003,1.0833333333333333,-0.5084745762711864,0.014583333333333347,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
-0.9090909090909091,0.0,-1.4444444444444444,-1.5,-1.0,1.0,2.2827606461086636,-0.895438596491228,0.39912280701754377,4.384838522529491,1.4722222222222223,0.7330508474576274,-0.36666666666666664,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.4545454545454546,-1.0,-1.2222222222222223,-1.0,1.0,-1.0,1.760352422907489,-0.895438596491228,-0.5263157894736842,4.538773931541288,1.4166666666666667,-0.26694915254237267,-0.36666666666666664,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.36363636363636365,0.5,0.0,-1.5,1.0,0.0,2.166696035242291,-0.895438596491228,1.1754385964912282,1.5347128215045445,0.2222222222222222,0.35593220338983084,-0.36666666666666664,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.45454545454545453,0.0,-0.5555555555555556,-1.0,0.0,0.0,3.520352422907489,-0.4849122807017544,0.6096491228070177,3.726551924192613,1.0277777777777777,0.5211864406779662,-0.33124999999999993,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1.1818181818181819,-0.5,1.6666666666666667,-1.0,0.0,-1.0,1.2469897209985317,-0.14385964912280702,0.7192982456140353,3.5439953587313866,1.0,0.06355932203389837,-0.21875,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.09090909090909091,1.0,0.0,-1.5,0.0,1.0,0.3150660792951542,-0.1607017543859649,0.925438596491228,4.514407271320827,1.3333333333333333,0.4025423728813563,-0.06458333333333334,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.9090909090909091,0.0,0.7777777777777778,-1.0,-1.0,0.0,3.520352422907489,0.5235087719298246,0.10964912280701765,3.764842390253336,1.3611111111111112,0.35169491525423763,-0.24375,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
-1.3636363636363635,0.0,-1.5555555555555556,-1.0,1.0,0.0,3.520352422907489,0.35368421052631577,0.45175438596491224,3.978340746470702,0.8611111111111112,-0.05084745762711869,-0.25833333333333336,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0.18181818181818182,0.5,0.6666666666666666,-1.5,0.0,1.0,0.5481350954478708,-0.44701754385964915,-0.39473684210526305,3.653451943531232,1.3055555555555556,0.22033898305084768,-0.22291666666666665,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-1.2727272727272727,0.0,0.0,-1.0,-1.0,0.0,2.453920704845815,0.44280701754385965,0.021929824561403532,4.867917230709727,1.0277777777777777,0.3855932203389834,-0.21041666666666667,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.0,0.5,0.0,-1.5,0.0,0.0,-0.09280469897209985,-0.895438596491228,-0.061403508771929884,4.421581899052407,1.0833333333333333,0.2754237288135596,-0.36666666666666664,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.5454545454545454,0.0,0.0,-1.5,0.0,1.0,-0.17856093979441998,0.6954385964912281,0.46491228070175433,4.268033262425063,1.2777777777777777,0.5127118644067796,1.1916666666666669,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
-1.4545454545454546,-1.0,-2.0,0.5,-1.0,-1.0,-0.04064610866372981,-0.19649122807017544,-0.1359649122807019,1.3123187004447883,0.027777777777777776,-0.00847457627118645,0.12708333333333333,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0.18181818181818182,1.0,0.0,-1.5,-1.0,0.0,1.9943612334801761,0.030877192982456142,0.11403508771929835,4.07735447689035,1.0555555555555556,0.7330508474576274,-0.23958333333333331,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.8181818181818182,0.0,1.0,1.0,1.0,1.0,0.8996182085168869,-0.895438596491228,-1.8289473684210527,0.7499516534519435,0.19444444444444445,1.5000000000000004,-0.36666666666666664,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.6363636363636364,0.0,-0.1111111111111111,-1.5,1.0,1.0,3.2352422907488987,0.48771929824561405,-0.2850877192982454,3.8278862889189713,1.5,0.5550847457627119,-0.23958333333333331,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
-0.2727272727272727,0.5,-1.0,-1.5,0.0,0.0,-0.11841409691629956,-0.16421052631578947,0.16666666666666682,4.104428543801973,1.5555555555555556,0.025423728813559344,0.24583333333333332,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.2727272727272727,1.0,-0.4444444444444444,-1.0,0.0,0.0,0.3042584434654919,0.1656140350877193,1.6228070175438603,4.216979307677432,1.25,0.20338983050847476,0.07500000000000001,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.09090909090909091,0.5,0.6666666666666666,-1.5,0.0,1.0,-0.10337738619676946,0.8708771929824561,0.41228070175438586,3.8801005608199572,1.25,0.5677966101694916,1.0625,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1.0,0.5,1.6666666666666667,-1.5,4.0,-1.0,0.1538913362701909,-0.895438596491228,0.7807017543859652,1.5877006381744343,0.4166666666666667,0.025423728813559344,-0.36666666666666664,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.6363636363636364,0.0,1.3333333333333333,-1.0,-1.0,0.0,1.297503671071953,0.22035087719298246,-0.24999999999999975,3.5262038290466062,1.4166666666666667,-0.3644067796610168,-0.15416666666666667,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0.18181818181818182,0.5,0.0,-1.5,2.0,0.0,3.520352422907489,0.383859649122807,1.4298245614035092,4.507058596016244,1.1388888888888888,0.5466101694915255,-0.25625000000000003,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.36363636363636365,0.0,0.5555555555555556,-1.0,1.0,0.0,0.25315712187958883,-0.895438596491228,0.5263157894736842,3.356023979887836,1.0,0.3135593220338986,-0.36666666666666664,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.6363636363636364,0.5,0.2222222222222222,-1.5,1.0,0.0,3.2737738619676944,-0.28421052631578947,0.7675438596491231,4.0541481338232455,1.5,0.6779661016949154,-0.3104166666666667,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.18181818181818182,-0.5,0.0,-1.5,1.0,-1.0,-0.21086637298091043,0.6147368421052631,0.37280701754385953,3.9033069038870623,1.6111111111111112,0.2500000000000002,1.2604166666666667,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.45454545454545453,0.5,-0.7777777777777778,-1.5,1.0,2.0,2.7484287812041117,-0.895438596491228,0.7280701754385968,1.719590021272481,0.08333333333333333,1.5127118644067796,-0.36666666666666664,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0.45454545454545453,0.0,-0.1111111111111111,-1.5,0.0,0.0,3.520352422907489,-0.14596491228070174,1.0087719298245614,4.845871204795977,1.5555555555555556,0.453389830508475,-0.3020833333333333,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.45454545454545453,0.0,0.1111111111111111,-1.5,0.0,1.0,0.29944199706314245,0.3880701754385965,-0.7850877192982454,3.5737768323341714,0.9722222222222222,0.3686440677966105,0.17083333333333336,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.6363636363636364,0.0,-1.7777777777777777,-1.5,0.0,1.0,0.915007342143906,0.0007017543859649122,0.4035087719298245,4.629665441887449,1.1666666666666667,0.23728813559322057,-0.15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.45454545454545453,0.0,0.6666666666666666,-1.5,1.0,0.0,1.4277826725403817,-0.09543859649122807,-0.7938596491228068,4.476116805260104,1.5277777777777777,0.2796610169491528,-0.22499999999999998,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.2727272727272727,0.0,-1.3333333333333333,-1.0,0.0,0.0,1.423553597650514,0.1312280701754386,0.2938596491228073,4.409978727518856,1.3333333333333333,0.4025423728813563,-0.18333333333333332,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.7272727272727273,-0.5,0.0,-1.5,1.0,0.0,1.640293685756241,0.27228070175438596,0.6710526315789476,1.5935022239412107,-0.2777777777777778,-0.5042372881355932,-0.17916666666666667,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
0.09090909090909091,0.5,-0.1111111111111111,-1.0,1.0,-1.0,1.1256387665198238,0.04,0.1359649122807019,3.4345387739315414,1.0,-0.05508474576271192,-0.1708333333333333,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0.45454545454545453,0.5,0.0,-1.5,1.0,-1.0,-0.14954478707782673,0.13894736842105262,0.10087719298245623,3.9887836008508994,1.3611111111111112,-0.08898305084745724,0.5708333333333334,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
-0.7272727272727273,1.0,0.0,-1.5,1.0,-1.0,3.520352422907489,0.11157894736842106,0.5657894736842106,4.5194353123187,1.3055555555555556,0.5805084745762713,-0.2791666666666666,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
-0.7272727272727273,0.0,-0.8888888888888888,-1.5,-1.0,0.0,-0.10807635829662261,0.43157894736842106,0.7938596491228073,4.673370721330497,1.2777777777777777,-0.0635593220338979,0.7187500000000001,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
-0.18181818181818182,1.0,0.0,-1.0,1.0,1.0,1.0006461086637297,0.46807017543859647,0.5,4.3600850899245795,1.4166666666666667,1.4067796610169496,-0.056249999999999994,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
-1.2727272727272727,0.5,0.0,-1.0,0.0,-1.0,-0.08270190895741557,0.41754385964912283,0.4868421052631579,4.136143879327016,1.1944444444444444,0.42796610169491567,0.6479166666666667,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.45454545454545453,1.5,-0.4444444444444444,0.0,1.0,1.0,0.8863436123348017,-0.895438596491228,1.1359649122807018,1.8209243859988398,0.6388888888888888,1.0805084745762712,-0.36666666666666664,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
